7000.56,8.47,20.7,16.06,42.2,8.75,254.9,215.9,-17.58,3.909,32.7182298,-117.1945133,217.7,8.42
7848.4032,3.95,17.1,10.49,30.7,6.89,230.9,204.9,-12.33,3.896,32.7123853,-117.2170542,203.2,3.99
7849.5264,4.02,17,10.55,30.6,6.89,230.8,204.6,-12.99,3.896,32.7123675,-117.2170703,204.8,3.98
7850.4768,4.03,16.9,10.55,30.5,6.87,230.6,204,-12.66,3.896,32.712353,-117.2170822,203,4.04
7851.5136,4.12,17.6,10.66,30.9,6.89,231.6,203.3,-12.61,3.896,32.7123373,-117.2170932,202,4.1
7852.5504,4.59,17.4,11.14,31.8,6.97,232.2,203,-13.23,3.896,32.7123213,-117.2171077,204,4.01
7853.5872,4.32,18.3,10.76,33,6.87,232.7,202.1,-12.57,3.896,32.7123028,-117.2171238,202.3,4.25
7854.624,4.28,19,10.63,34.2,6.82,233.5,201.7,-12.7,3.896,32.7122865,-117.2171388,202.2,4.22
7855.6608,4.44,19.9,10.67,35.1,6.81,235.1,200.7,-12.48,3.896,32.712269,-117.2171542,201,4.38
7856.6976,4.55,20.5,10.7,36.5,6.72,236.1,200.2,-12.14,3.896,32.7122527,-117.2171698,197.3,4.33
7857.648,4.43,21,10.61,37.9,6.75,236.3,200.1,-11.95,3.896,32.7122338,-117.2171815,190.5,4.87
7858.6848,4.85,20.3,11.01,37.6,6.77,236.2,201.6,-11.78,3.896,32.7122107,-117.2171907,186.7,4.93
7859.7216,5.03,20.2,11.16,37.8,6.75,236.6,202.7,-11.63,3.896,32.7121877,-117.2171977,184.6,5.26
7860.7584,5.26,19.8,11.34,37.6,6.71,237,205.8,-11.8,3.896,32.7121648,-117.2172052,186.1,5.66
7861.7088,5.13,17.5,11.11,35.3,6.5,235.9,212,-11.8,3.896,32.7121407,-117.2172152,189.7,5.31
7862.7456,5.48,15.6,11.47,31,6.42,235.8,214.8,-11.8,3.896,32.7121165,-117.2172247,192.3,5.51
7863.7824,5.31,11.3,11.19,23.1,6.11,235.1,222,-11.51,3.896,32.712094,-117.2172372,198.4,5.28
7864.9056,5.28,9.8,11.13,20.3,6.02,234.8,224.7,-11.1,3.896,32.7120708,-117.2172517,201.9,5.3
7865.856,5.57,6.6,11.28,14.5,5.8,234.7,230.1,-10.27,3.895,32.7120502,-117.2172685,205.9,5.21
7866.8928,4.96,4.4,10.64,9.8,5.72,235.6,235.7,-9.03,3.894,32.7120335,-117.2172835,212.5,5.05
7867.9296,5.08,1.8,10.67,4.8,5.6,237.2,241.8,-7.81,3.894,32.7120162,-117.2173018,215.6,4.86
7868.9664,4.75,-1.1,10.21,1.2,5.51,240.4,250.3,-6.28,3.893,32.712001,-117.2173212,221.7,4.83
7870.0032,4.8,-2.1,10.2,-3.1,5.4,241.2,252.9,-5.88,3.893,32.7119867,-117.217343,226.1,4.55
7871.04,4.58,-4.3,9.88,-6,5.33,245.2,260.9,-4.65,3.893,32.711978,-117.2173638,232.2,4.27
7872.0768,4.24,-5.2,9.5,-8.8,5.29,246.5,263.5,-4.06,3.893,32.711971,-117.2173837,234.9,4.25
7873.1136,4.16,-7.1,9.23,-12.5,5.12,248.2,268.3,-3.59,3.895,32.7119642,-117.217407,240.9,4.01
7874.1504,3.94,-8.9,8.79,-15.8,4.93,249.4,272.6,-3.57,3.897,32.7119602,-117.2174263,247.2,3.92
7875.1008,3.9,-11.1,8.6,-20.1,4.84,249.5,276.4,-2.92,3.897,32.7119598,-117.2174477,252.9,3.94
7876.1376,3.74,-14.5,8.04,-25.2,4.65,248.6,281.6,-1.78,3.897,32.7119615,-117.217467,265.1,3.49
7877.1744,3.62,-15.7,7.8,-29.3,4.44,248.2,282.9,-0.96,3.897,32.7119677,-117.217487,270.1,3.63
7878.2112,3.8,-17.2,7.71,-33.8,4.26,246.9,285.4,0.55,3.897,32.7119735,-117.2175092,274.9,4.05
7879.248,3.93,-18.8,7.61,-38.1,4.12,245.3,287.5,1.02,3.897,32.7119798,-117.2175302,277,3.98
7880.2848,4.04,-19.6,7.61,-40.4,4.07,244.9,289.4,1.36,3.897,32.7119872,-117.2175483,279.4,4.14
7881.3216,4.16,-20.5,7.62,-42.9,4.02,244.1,291,1.29,3.897,32.711997,-117.2175747,281.9,4.22
7882.3584,4.27,-20.5,7.68,-43.8,4,244.9,292.7,1.62,3.897,32.7120058,-117.2175952,281.6,4.37
7883.3088,4.9,-20.2,8.19,-46.3,4,244.4,295.2,1.68,3.897,32.7120153,-117.2176195,282.1,4.57
7884.3456,4.51,-23.1,7.68,-50.8,3.99,242.5,297.9,1.68,3.897,32.7120255,-117.2176408,289.7,4.48
7885.3824,4.49,-24.4,7.61,-53.4,4.02,242,299.3,1.68,3.897,32.7120363,-117.217662,293.2,4.55
7886.4192,4.6,-25.6,7.58,-56.9,4.02,240.6,301.4,2.07,3.897,32.7120512,-117.2176835,297.8,4.61
7887.456,4.68,-27.9,7.74,-60.2,4.27,238.5,302.2,2.53,3.897,32.7120638,-117.2177033,298.4,4.68
7888.4928,4.75,-29.9,7.83,-63.4,4.46,236.3,302.8,3.1,3.897,32.7120783,-117.2177248,298.2,4.8
7889.4432,4.85,-30.9,7.87,-65.7,4.52,234.7,303.3,2.65,3.897,32.7120905,-117.2177427,298.2,4.88
7890.48,4.94,-30.3,7.9,-65.6,4.46,235.5,303.7,2.75,3.897,32.712105,-117.2177665,296,4.95
7891.5168,4.96,-30.4,7.88,-66.1,4.43,235.7,304.8,2.33,3.896,32.7121168,-117.217787,296.8,4.98
7892.5536,5.03,-30.4,7.82,-67.4,4.36,235.3,306.1,1.65,3.896,32.7121303,-117.2178078,297.6,5.02
7893.5904,5.08,-31.3,7.75,-69.8,4.36,233.9,307.3,1.55,3.896,32.7121485,-117.217831,298.9,5.01
7894.5408,5.02,-33.6,7.45,-74.6,4.33,230.4,309,1.06,3.896,32.712163,-117.2178497,303.7,5.05
7895.664,5.08,-35.5,7.31,-79,4.38,227,309.8,0.83,3.896,32.712184,-117.2178737,306.9,5.02
7896.6144,5.04,-36.6,7.14,-81.3,4.36,225.6,310.3,1.22,3.896,32.7122022,-117.2178907,307.3,4.86
7897.6512,5.11,-36.8,7.15,-82.4,4.37,225.1,310.5,1.43,3.896,32.7122207,-117.2179075,308.4,5.11
7898.6016,5.1,-37.3,7.09,-83.4,4.37,224.6,310.6,1.36,3.896,32.7122377,-117.2179255,308.3,5.1
7899.7248,5.1,-38.1,7.04,-84.8,4.4,223.7,310.8,1.44,3.896,32.7122545,-117.2179442,308.7,5.12
7900.7616,5.12,-37.9,7.06,-84.6,4.4,224.2,311,1.26,3.896,32.712274,-117.217964,308.6,5.13
7901.7984,5.09,-37.9,7.06,-84.2,4.4,224.9,311.2,1.08,3.896,32.7122902,-117.2179803,308.9,5.09
7902.7488,5.07,-37.9,7.08,-83.6,4.42,225.7,311.3,1,3.896,32.7123123,-117.2180025,309,5.07
7903.872,5.02,-38.6,7,-84.6,4.43,225,311.4,0.84,3.896,32.7123295,-117.2180193,310.2,5.02
7904.8224,5.02,-38.9,6.99,-85,4.45,224.8,311.4,0.72,3.895,32.7123498,-117.2180395,309.1,5.01
7905.9456,5,-38.8,7.02,-84.3,4.46,225.7,311.5,0.9,3.895,32.7123677,-117.2180593,309.6,4.99
7906.896,4.96,-38.5,7.03,-83.3,4.45,226.9,311.6,0.62,3.895,32.7123875,-117.2180787,310,4.94
7908.0192,5.01,-38.7,7.08,-83.8,4.49,226.6,311.7,0.55,3.895,32.7124052,-117.2180942,309.9,4.98
7908.9696,4.92,-39.5,7.04,-83.9,4.54,226.6,311.8,0.65,3.896,32.7124268,-117.2181155,310.8,4.87
7910.0064,4.86,-39.7,7.08,-83,4.59,227.7,311.9,0.63,3.895,32.7124453,-117.2181327,309.3,4.9
7911.0432,4.86,-40,7.15,-82.8,4.67,228,311.9,0.56,3.895,32.7124645,-117.2181483,309.7,4.87
7912.08,4.87,-40.5,7.25,-82.6,4.78,228.4,311.9,0.46,3.895,32.7124805,-117.2181623,309.4,4.85
7913.1168,4.84,-41.7,7.27,-83.5,4.91,227.5,311.9,0.44,3.895,32.7124978,-117.2181812,308.5,4.52
7914.0672,4.85,-42.3,7.32,-83.9,4.99,227.2,312,0.75,3.895,32.7125122,-117.2181972,305.8,4.8
7915.104,4.78,-44.1,7.25,-85.6,5.1,225.7,312.4,0.77,3.895,32.7125292,-117.218214,306.4,4.82
7916.1408,4.75,-45.3,7.19,-87,5.16,224.5,313,0.5,3.895,32.7125487,-117.2182347,307.2,4.73
7917.1776,4.73,-46.3,7.18,-87.9,5.23,223.9,313.6,0.65,3.895,32.7125638,-117.2182508,306.5,4.69
7918.128,4.72,-47,7.19,-88.4,5.3,223.7,314.2,0.24,3.895,32.7125825,-117.2182703,308.6,4.65
7919.1648,4.7,-46.7,7.19,-87.9,5.28,224.5,314.7,0.14,3.895,32.7126005,-117.218291,310.1,4.62
7920.2016,4.61,-47.1,7.08,-88.1,5.22,224.6,314.9,-0.25,3.895,32.7126167,-117.2183067,311.7,4.56
7921.2384,4.57,-46.7,7.06,-87.4,5.18,225.6,315,-0.42,3.895,32.7126365,-117.2183228,312.2,4.55
7922.2752,4.53,-46.7,7.07,-86.8,5.19,226.4,315.1,-0.27,3.895,32.7126533,-117.2183365,310.5,4.5
7923.312,4.47,-46.9,7.12,-86,5.24,227.4,315.3,-0.76,3.895,32.7126733,-117.2183533,313.5,4.48
7924.3488,4.48,-46.5,7.25,-84.8,5.31,228.8,315.2,-0.8,3.894,32.71269,-117.2183663,315.1,4.43
7925.3856,4.42,-46.5,7.36,-83.4,5.4,230.4,315.2,-0.47,3.894,32.7127072,-117.2183803,313.8,4.27
7926.336,4.33,-46.6,7.44,-82.2,5.49,231.7,315,-0.42,3.894,32.7127252,-117.2183933,314.2,4.33
7927.3728,4.34,-46.2,7.54,-81.2,5.54,232.8,314.7,-0.2,3.894,32.7127435,-117.218408,313.2,4.31
7928.4096,4.31,-45.1,7.58,-79.5,5.49,234.6,314.5,-0.36,3.894,32.7127602,-117.218422,313.2,4.26
7929.36,4.27,-44.8,7.56,-78.7,5.46,235.4,314.1,0.01,3.894,32.7127747,-117.2184363,310,4.27
7930.4832,4.23,-44.6,7.58,-78,5.47,236.1,313.9,-0.23,3.894,32.7127892,-117.218449,310.2,4.24
7931.4336,4.21,-44.5,7.53,-78,5.42,236.2,313.9,-0.3,3.894,32.7128052,-117.2184642,309,4.19
7932.5568,4.16,-44.8,7.41,-78.6,5.36,235.6,313.8,-0.28,3.894,32.7128203,-117.2184788,308.3,4.17
7933.5072,4.14,-45,7.39,-78.7,5.36,235.5,313.8,-0.58,3.894,32.7128377,-117.2184937,309.7,4.08
7934.544,4.09,-45,7.24,-79.1,5.25,235.2,313.8,-0.33,3.894,32.7128502,-117.2185058,309.3,4.09
7935.4944,4.05,-44.7,7.26,-78.1,5.25,236.2,313.7,-0.26,3.894,32.7128657,-117.2185218,307.5,4.04
7936.6176,4.05,-44.1,7.36,-76.9,5.3,237.4,313.8,-0.6,3.894,32.7128815,-117.2185372,308.5,3.83
7937.6544,3.99,-45.1,7.43,-77,5.44,237.3,313.8,-0.65,3.894,32.7128945,-117.2185495,309.3,4.01
7938.6912,4,-46.4,7.61,-77.7,5.68,236.7,313.9,-0.55,3.894,32.7129102,-117.2185643,309.3,3.98
7939.6416,3.98,-47.3,7.77,-77.8,5.88,236.6,313.8,-0.41,3.894,32.7129265,-117.2185793,310.8,3.98
7940.7648,3.92,-48.9,7.86,-78.7,6.08,235.8,313.8,-0.06,3.894,32.7129385,-117.2185912,311.6,3.94
7941.8016,3.96,-48,7.96,-77.6,6.11,236.9,313.8,0.24,3.894,32.7129567,-117.2186047,312.1,3.97
7942.752,3.95,-47.6,7.95,-77.1,6.07,237.5,313.8,0.58,3.894,32.7129697,-117.2186183,311.4,3.91
7943.7888,3.96,-47.5,8.03,-76.8,6.14,237.9,313.8,0.61,3.894,32.712986,-117.2186338,311.6,3.94
7944.8256,3.92,-47.8,8.12,-76.4,6.25,238.3,313.8,0.71,3.894,32.7130023,-117.2186478,310.7,3.96
7945.8624,3.96,-47.9,8.25,-76.3,6.36,238.4,313.8,0.55,3.894,32.7130165,-117.2186607,311.7,3.92
7946.8992,3.92,-47.9,8.3,-75.8,6.42,239,313.8,0.59,3.894,32.7130303,-117.2186725,311.6,3.95
7947.936,3.98,-48,8.36,-76.2,6.46,238.6,313.9,0.47,3.894,32.7130463,-117.2186868,311.7,3.94
7948.9728,3.97,-48.7,8.27,-77.3,6.43,237.5,313.8,0.34,3.894,32.71306,-117.2186987,312.4,3.96
7950.0096,3.92,-49.1,8.2,-77.6,6.4,237.3,313.9,0.67,3.893,32.7130755,-117.2187122,311.1,3.91
7951.0464,3.94,-48.6,8.19,-77.2,6.36,237.6,313.9,0.43,3.894,32.713092,-117.218726,312,3.94
7951.9968,4.02,-48.5,8.24,-77.5,6.37,237.3,313.9,0.45,3.893,32.7131073,-117.2187387,311.2,3.97
7953.0336,3.93,-48.8,8.18,-77.4,6.37,237.5,313.9,0.36,3.894,32.7131228,-117.218754,311,3.96
7953.984,3.92,-49.5,8.13,-78.2,6.36,236.6,313.9,0.24,3.894,32.7131367,-117.2187668,310.5,3.91
7955.1072,4.05,-49.4,8.13,-79.2,6.34,235.5,313.9,0.08,3.894,32.713151,-117.218781,309.7,3.95
7956.144,3.92,-50.4,8.01,-79.7,6.31,235.1,313.9,-0.24,3.894,32.713166,-117.2187952,310.7,3.93
7957.1808,3.92,-49.9,8.03,-79,6.3,235.8,313.9,-0.35,3.894,32.7131808,-117.2188087,310.9,3.93
7958.2176,3.89,-49.8,8.02,-78.7,6.29,236.1,313.9,-0.45,3.894,32.7131953,-117.2188213,310.8,3.85
7959.2544,3.85,-50,7.94,-78.9,6.25,235.9,314,-0.3,3.894,32.7132102,-117.2188358,309.6,3.83
7960.2912,3.85,-49.7,7.94,-78.5,6.22,236.3,314.1,-0.5,3.894,32.713226,-117.2188498,311,3.85
7961.2416,3.84,-49.4,7.91,-78.3,6.18,236.5,314.3,-0.5,3.894,32.7132408,-117.2188627,311.9,3.84
7962.2784,3.83,-49.8,7.8,-79.1,6.11,235.8,314.5,-0.33,3.894,32.713257,-117.2188757,312,3.83
7963.3152,3.8,-49.9,7.59,-80,5.94,234.9,314.6,-0.16,3.893,32.7132695,-117.2188862,312.5,3.83
7964.352,3.81,-48.8,7.48,-79.4,5.77,235.6,314.7,-0.04,3.894,32.7132832,-117.2188972,312.1,3.81
7965.3888,3.83,-49.4,7.41,-80.5,5.74,234.5,314.8,0.02,3.893,32.7132978,-117.2189108,311.9,3.79
7966.4256,3.8,-49.7,7.3,-81.2,5.68,233.9,315,-0.15,3.894,32.7133115,-117.2189218,313.6,3.83
7967.376,3.86,-49.9,7.36,-81.6,5.73,233.5,315.1,0.03,3.893,32.7133253,-117.2189338,313.5,3.83
7968.4992,3.76,-51.7,7.35,-82.7,5.86,232.5,315.4,-0.06,3.893,32.7133397,-117.218945,313.4,3.75
7969.536,3.77,-52.5,7.31,-83.9,5.87,231.4,315.5,-0.07,3.893,32.7133513,-117.2189553,313.1,3.78
7970.5728,3.76,-53,7.25,-84.7,5.85,230.7,315.7,-0.2,3.894,32.7133652,-117.218968,314.1,3.78
7971.5232,3.73,-54,7.11,-86,5.8,229.4,315.9,-0.07,3.894,32.7133783,-117.2189783,311.9,3.72
7972.6464,3.81,-53.9,7.05,-87.1,5.74,228.4,316,-0.59,3.893,32.713394,-117.2189927,313.6,3.74
7973.6832,3.72,-54.5,6.91,-87.5,5.66,228.1,316.3,-0.56,3.893,32.7134082,-117.2190047,314,3.71
7974.6336,3.72,-54.7,6.76,-88.5,5.55,227.2,316.5,-0.68,3.893,32.7134218,-117.219015,315.2,3.72
7975.6704,3.73,-55.2,6.62,-90,5.46,225.8,316.7,-0.53,3.893,32.7134378,-117.2190283,314.4,3.7
7976.6208,3.71,-56.4,6.45,-91.9,5.4,224,316.8,-0.51,3.893,32.7134538,-117.219041,315.2,3.69
7977.744,3.7,-56.1,6.41,-91.8,5.35,224.3,316.9,-0.65,3.893,32.7134672,-117.2190523,316.2,3.7
7978.7808,3.7,-55.7,6.38,-91.6,5.3,224.6,317,-0.37,3.893,32.713481,-117.2190623,315.7,3.68
7979.8176,3.67,-55.5,6.35,-91.3,5.27,225.1,317.3,-0.34,3.893,32.7134978,-117.2190732,315.5,3.69
7980.768,3.65,-55.3,6.4,-90.6,5.29,225.9,317.4,-0.44,3.893,32.7135148,-117.2190865,316.1,3.67
7981.8912,3.69,-53.4,6.4,-89.1,5.17,227.5,317.6,-0.49,3.893,32.7135288,-117.2190978,316.6,3.69
7982.8416,3.69,-52.3,6.4,-88,5.1,228.8,317.7,-0.43,3.893,32.7135455,-117.2191108,316,3.66
7983.8784,3.69,-50.9,6.39,-86.5,5,230.4,318.2,-0.55,3.893,32.7135597,-117.2191215,315.9,3.67
7984.9152,3.65,-50.4,6.37,-85.7,4.96,231.4,318.5,-0.77,3.893,32.7135728,-117.2191312,317.4,3.62
7985.952,3.53,-50.8,6.3,-85.2,4.93,232.2,318.7,-0.75,3.893,32.7135882,-117.2191418,318.3,3.55
7986.9888,3.59,-49.5,6.37,-84.1,4.9,233.4,318.8,-0.55,3.893,32.7136027,-117.2191532,318.2,3.61
7988.0256,3.6,-49,6.35,-83.8,4.86,233.9,318.9,-0.72,3.893,32.7136162,-117.2191617,319.1,3.61
7988.976,3.58,-48.6,6.24,-83.8,4.75,234,319,-0.7,3.893,32.713633,-117.2191725,319,3.46
7990.0128,3.54,-49.1,6.18,-84.4,4.73,233.6,319.1,-0.58,3.893,32.7136457,-117.2191825,318.8,3.58
7991.0496,3.65,-49.1,6.31,-84.7,4.82,233.4,319.2,-0.62,3.893,32.713662,-117.2191918,319.7,3.61
7992.0864,3.55,-50.8,6.3,-85.4,4.93,232.9,319.3,-0.52,3.893,32.7136745,-117.2192015,317,3.55
7993.1232,3.55,-51.8,6.39,-85.7,5,232.5,319.4,-0.74,3.893,32.7136898,-117.219213,318.6,3.57
7994.16,3.54,-52.4,6.42,-86,5.1,232.3,319.5,-0.35,3.893,32.7137035,-117.2192223,317.3,3.54
7995.1104,3.55,-53.6,6.43,-87.5,5.21,231.2,319.5,-0.44,3.893,32.7137172,-117.2192332,317.6,3.55
7996.2336,3.58,-54.8,6.47,-88.9,5.32,229.9,319.6,-0.32,3.893,32.71373,-117.219242,316.1,3.54
7997.184,3.51,-56.6,6.49,-89.8,5.45,229.1,319.7,-0.56,3.893,32.7137447,-117.2192527,317.1,3.61
7998.2208,3.51,-57.6,6.52,-90.3,5.48,228.4,319.8,-0.53,3.893,32.7137573,-117.2192632,315.6,3.54
7999.2576,3.53,-58.3,6.58,-91.2,5.63,227.9,320,-0.88,3.893,32.7137728,-117.2192748,315.8,3.5
8000.2944,3.51,-59.5,6.56,-92.3,5.68,226.9,320.1,-0.8,3.893,32.7137857,-117.2192845,316.3,3.51
8001.3312,3.48,-60.7,6.51,-93.4,5.71,225.9,320.2,-0.92,3.893,32.7137988,-117.2192952,317,3.5
8002.368,3.46,-61.4,6.51,-93.7,5.74,225.5,320.2,-0.92,3.893,32.7138125,-117.219305,316.4,3.48
8003.4048,3.38,-62.6,6.48,-94.4,5.79,225.1,320.3,-0.79,3.893,32.7138263,-117.2193157,316.6,3.47
8004.4416,3.46,-62.3,6.53,-94.7,5.82,224.9,320.3,-0.95,3.893,32.713841,-117.2193265,316.8,3.46
8005.4784,3.5,-62.3,6.48,-95,5.8,224.5,320.4,-0.9,3.893,32.7138533,-117.219337,316.3,3.47
8006.4288,3.45,-62.7,6.49,-95.3,5.79,224.7,320.5,-0.85,3.893,32.7138683,-117.2193473,316.6,3.42
8007.552,3.44,-62.5,6.5,-94.7,5.8,225.2,320.6,-0.94,3.893,32.7138845,-117.2193605,315.8,3.42
8008.5024,3.43,-62.7,6.51,-94.8,5.82,225.2,320.6,-1.04,3.893,32.713897,-117.2193697,316.8,3.43
8009.5392,3.44,-62.4,6.53,-94.5,5.83,225.5,320.7,-0.99,3.893,32.7139133,-117.2193798,316.2,3.43
8010.576,3.38,-62.7,6.5,-94.3,5.85,225.8,320.8,-1.34,3.892,32.7139253,-117.2193887,317,3.38
8011.6128,3.37,-62.7,6.43,-94.5,5.75,225.6,320.8,-1.29,3.892,32.7139402,-117.2193987,317.7,3.35
8012.5632,3.35,-63.4,6.37,-95.4,5.74,224.9,320.8,-0.98,3.892,32.7139522,-117.219407,315.8,3.33
8013.6,3.34,-63.9,6.23,-96.3,5.68,223.9,320.8,-1.3,3.893,32.7139665,-117.2194162,316.8,3.33
8014.6368,3.33,-64.3,6.22,-96.8,5.66,223.5,320.9,-1.33,3.892,32.7139818,-117.2194273,317.6,3.33
8015.5872,3.35,-63.9,6.25,-96.5,5.66,223.9,320.9,-1.37,3.892,32.7139955,-117.219438,317.4,3.32
8016.7104,3.29,-64.6,6.21,-96.7,5.67,223.8,321,-1.15,3.892,32.7140057,-117.2194457,317,3.31
8017.7472,3.14,-65.5,6.11,-96.5,5.61,224,321,-1.53,3.892,32.7140237,-117.2194575,318.5,3.26
8018.6976,3.24,-65,6.08,-97.2,5.57,223.4,320.9,-1.53,3.892,32.714037,-117.2194655,323.1,3.04
8019.7344,3.17,-66,5.94,-98.2,5.49,222.4,320.3,-1.53,3.892,32.7140498,-117.219473,324.8,3.14
8020.7712,3.21,-65.2,5.88,-98.1,5.4,222.4,319.2,-2.41,3.892,32.7140668,-117.2194805,334.2,3.56
8021.808,3.43,-63.5,5.84,-99.2,5.3,220.9,316.6,-2.39,3.892,32.7140833,-117.2194848,336.8,3.43
8022.8448,3.49,-62.4,5.82,-98.9,5.23,220.1,313.6,-2.43,3.892,32.7140988,-117.2194893,338.3,3.52
8023.7952,3.47,-60.9,5.84,-97.1,5.14,219.1,309.7,-1.84,3.892,32.7141155,-117.2194932,338,3.51
8024.832,3.58,-57.3,6.01,-93.9,5.08,218.7,305.5,-1.41,3.892,32.7141323,-117.2194963,332.9,3.56
8025.8688,3.54,-54,6.15,-89.3,4.98,218.5,300.6,-0.91,3.892,32.7141458,-117.2195008,329.1,3.6
8026.9056,3.58,-50.8,6.3,-85.5,4.91,218.1,296.2,-0.79,3.892,32.7141622,-117.219508,323.5,3.63
8027.856,3.63,-47.7,6.41,-82.1,4.8,217.4,292.4,-0.28,3.892,32.714177,-117.2195168,318,4.17
8028.8928,3.47,-46.1,6.43,-78.2,4.75,217,287.7,-0.15,3.892,32.7141923,-117.2195272,313.8,3.6
8029.9296,3.58,-42.1,6.66,-73.4,4.68,216.8,282.6,-0.26,3.892,32.7142058,-117.2195398,312.2,3.36
8030.9664,3.79,-38.4,6.93,-69.3,4.62,216.4,278.4,-0.17,3.892,32.7142162,-117.2195513,304.7,3.7
8031.9168,3.74,-35.3,7.05,-63.9,4.56,216.8,273.4,-0.41,3.892,32.7142272,-117.2195665,300,3.69
8033.04,3.66,-32.9,7.09,-59.3,4.48,217,268.9,-0.46,3.891,32.7142383,-117.2195838,294.4,3.6
8034.0768,3.61,-30.4,7.15,-54.9,4.43,216.9,264.5,-0.54,3.891,32.7142458,-117.2195983,290.2,3.62
8035.1136,3.61,-27.8,7.23,-50.6,4.38,216.8,260.1,-0.65,3.891,32.714253,-117.2196138,286,3.55
8036.064,3.58,-24.7,7.29,-45.2,4.3,217.4,255.8,-0.99,3.891,32.7142617,-117.2196357,281.1,3.42
8037.1008,3.71,-21.4,7.46,-40,4.23,218.5,251.5,-1.08,3.891,32.7142677,-117.219655,277.4,3.57
8038.1376,3.47,-18.6,7.35,-33.7,4.21,219.8,246.6,-1.32,3.891,32.7142723,-117.2196733,272.7,3.3
8039.1744,3.36,-16.2,7.37,-28.6,4.24,220.5,242.4,-1.62,3.891,32.7142753,-117.219693,267.9,3.4
8040.2112,3.53,-13.2,7.67,-23.5,4.3,221.4,238.7,-2.17,3.891,32.7142758,-117.2197072,262.9,3.42
8041.248,3.32,-10.8,7.51,-18.4,4.29,222.3,234.6,-2.57,3.891,32.7142762,-117.2197238,259.5,3.29
8042.2848,3.43,-7.7,7.64,-13.2,4.26,223.2,230.5,-2.9,3.891,32.7142758,-117.2197432,258.9,3.36
8043.3216,3.25,-5.1,7.44,-8.3,4.21,224,226.6,-2.87,3.891,32.7142733,-117.2197615,251.9,3.24
8044.3584,2.62,-3.5,6.82,-4.3,4.2,224,223.4,-2.93,3.891,32.714271,-117.2197768,248.4,3.07
8045.3952,3.08,-1.1,7.32,-0.8,4.24,224.3,220,-3.4,3.891,32.7142667,-117.2197973,245.8,3.17
8046.432,3.11,0.5,7.29,2.2,4.18,223.8,216.7,-3.46,3.891,32.7142618,-117.2198145,242.3,2.97
8047.3824,2.91,2.5,7.06,5.7,4.16,223.6,213.3,-3.46,3.891,32.7142588,-117.2198308,238.8,2.83
8048.4192,2.81,4.3,6.94,8.8,4.15,223.5,210.5,-3.6,3.891,32.7142543,-117.2198452,236.5,2.79
8049.456,2.76,6.3,6.92,12,4.2,223.4,207.5,-3.86,3.891,32.7142495,-117.2198587,234,2.78
8050.4928,2.67,7.4,6.79,13.9,4.17,222.2,204.5,-3.81,3.891,32.7142447,-117.2198715,229.4,2.66
8051.5296,2.59,8,6.68,15,4.14,220.3,201.9,-3.74,3.891,32.7142387,-117.219884,224.8,2.64
8052.5664,2.55,7.9,6.68,14.7,4.18,217.4,199.4,-3.86,3.891,32.7142327,-117.2198937,221,2.47
8053.5168,2.35,9.5,6.49,17.3,4.21,216.6,196.9,-4.29,3.89,32.7142245,-117.2199022,217.2,2.43
8054.5536,2.08,11.3,6.16,20.5,4.17,215.9,194.4,-4.84,3.89,32.7142145,-117.2199097,215.4,2.29
8055.5904,2.28,12.4,6.27,22.9,4.11,215.6,192.1,-5.02,3.889,32.7142065,-117.2199212,211.3,2.31
8056.6272,2.35,14.1,6.46,25.5,4.25,215.5,189.7,-5.63,3.889,32.7141957,-117.2199292,207.6,2.66
8057.664,2.5,15.8,6.62,28.4,4.31,216.5,187.6,-6.1,3.889,32.7141875,-117.2199387,207.1,2.45
8058.7008,2.38,18.4,6.43,32.4,4.29,217.5,185.1,-5.99,3.889,32.7141795,-117.2199443,203.7,2.44
8059.6512,2.34,20.6,6.37,35.7,4.32,218.4,183,-6.03,3.889,32.7141698,-117.2199512,198.3,2.61
8060.7744,2.94,22.1,6.96,39.5,4.43,221.2,181,-6.36,3.889,32.7141605,-117.2199565,196.2,2.47
8061.7248,2.68,26.5,6.74,45.1,4.57,224.2,178.8,-6.36,3.889,32.7141488,-117.2199612,191.2,2.58